mid,lr,epoch,wd,ld,ld_type,criterion,avg_acc
0,0.0005,250,0.0001,0,exponential,MSE,69.59999847
0,0.0005,250,0.0001,0,exponential,CROSSENTROPY,94.19999695
0,0.0005,250,0.0001,0,time-based,MSE,69.59999847
0,0.0005,250,0.0001,0,time-based,CROSSENTROPY,94.19999695
0,0.0005,250,0.0001,0.0001,exponential,MSE,82.40000153
0,0.0005,250,0.0001,0.0001,exponential,CROSSENTROPY,93.69999695
0,0.0005,250,0.0001,0.0001,time-based,MSE,91.40000153
0,0.0005,250,0.0001,0.0001,time-based,CROSSENTROPY,93.69999695
0,0.0005,250,0.0001,0.001,exponential,MSE,91.90000153
0,0.0005,250,0.0001,0.001,exponential,CROSSENTROPY,95.5
0,0.0005,250,0.0001,0.001,time-based,MSE,92.90000153
0,0.0005,250,0.0001,0.001,time-based,CROSSENTROPY,95
0,0.0005,250,0.0001,0.01,exponential,MSE,96.79999542
0,0.0005,250,0.0001,0.01,exponential,CROSSENTROPY,89.90000153
0,0.0005,250,0.0001,0.01,time-based,MSE,95.30000305
0,0.0005,250,0.0001,0.01,time-based,CROSSENTROPY,97.59999847
0,0.0005,250,0.001,0,exponential,MSE,61
0,0.0005,250,0.001,0,exponential,CROSSENTROPY,94.19999695
0,0.0005,250,0.001,0,time-based,MSE,61
0,0.0005,250,0.001,0,time-based,CROSSENTROPY,94.19999695
0,0.0005,250,0.001,0.0001,exponential,MSE,91.5
0,0.0005,250,0.001,0.0001,exponential,CROSSENTROPY,93.79999542
0,0.0005,250,0.001,0.0001,time-based,MSE,81.90000916
0,0.0005,250,0.001,0.0001,time-based,CROSSENTROPY,93.69999695
0,0.0005,250,0.001,0.001,exponential,MSE,91.90000153
0,0.0005,250,0.001,0.001,exponential,CROSSENTROPY,95.69999695
0,0.0005,250,0.001,0.001,time-based,MSE,93.30000305
0,0.0005,250,0.001,0.001,time-based,CROSSENTROPY,94.19999695
0,0.0005,250,0.001,0.01,exponential,MSE,96.79999542
0,0.0005,250,0.001,0.01,exponential,CROSSENTROPY,89.90000153
0,0.0005,250,0.001,0.01,time-based,MSE,95.30000305
0,0.0005,250,0.001,0.01,time-based,CROSSENTROPY,97.59999847
0,0.0005,250,0.01,0,exponential,MSE,83.69999695
0,0.0005,250,0.01,0,exponential,CROSSENTROPY,94.19999695
0,0.0005,250,0.01,0,time-based,MSE,83.69999695
0,0.0005,250,0.01,0,time-based,CROSSENTROPY,94.19999695
0,0.0005,250,0.01,0.0001,exponential,MSE,82.30000305
0,0.0005,250,0.01,0.0001,exponential,CROSSENTROPY,93.69999695
0,0.0005,250,0.01,0.0001,time-based,MSE,82.1000061
0,0.0005,250,0.01,0.0001,time-based,CROSSENTROPY,94.19999695
0,0.0005,250,0.01,0.001,exponential,MSE,92.00000763
0,0.0005,250,0.01,0.001,exponential,CROSSENTROPY,95.30000305
0,0.0005,250,0.01,0.001,time-based,MSE,93.1000061
0,0.0005,250,0.01,0.001,time-based,CROSSENTROPY,93.69999695
0,0.0005,250,0.01,0.01,exponential,MSE,96.79999542
0,0.0005,250,0.01,0.01,exponential,CROSSENTROPY,89.90000153
0,0.0005,250,0.01,0.01,time-based,MSE,95.3999939
0,0.0005,250,0.01,0.01,time-based,CROSSENTROPY,97.59999847
0,0.0005,500,0,0,exponential,MSE,74.19999695
0,0.0005,500,0,0,exponential,CROSSENTROPY,94.69999695
0,0.0005,500,0,0,time-based,MSE,74.19999695
0,0.0005,500,0,0,time-based,CROSSENTROPY,94.69999695
0,0.0005,500,0,0.0001,exponential,MSE,95.40000153
0,0.0005,500,0,0.0001,exponential,CROSSENTROPY,95.30000305
0,0.0005,500,0,0.0001,time-based,MSE,73.90000153
0,0.0005,500,0,0.0001,time-based,CROSSENTROPY,95.30000305
0,0.0005,500,0,0.001,exponential,MSE,93.69999695
0,0.0005,500,0,0.001,exponential,CROSSENTROPY,96.80000305
0,0.0005,500,0,0.001,time-based,MSE,93.5
0,0.0005,500,0,0.001,time-based,CROSSENTROPY,97.09999847
0,0.0005,500,0,0.01,exponential,MSE,71.90000153
0,0.0005,500,0,0.01,exponential,CROSSENTROPY,54.79999924
0,0.0005,500,0,0.01,time-based,MSE,97
0,0.0005,500,0,0.01,time-based,CROSSENTROPY,97.79999542
0,0.0005,500,0.0001,0,exponential,MSE,73.19999695
0,0.0005,500,0.0001,0,exponential,CROSSENTROPY,94.80000305
0,0.0005,500,0.0001,0,time-based,MSE,73.19999695
0,0.0005,500,0.0001,0,time-based,CROSSENTROPY,94.80000305
0,0.0005,500,0.0001,0.0001,exponential,MSE,96.79999542
0,0.0005,500,0.0001,0.0001,exponential,CROSSENTROPY,95.19999695
0,0.0005,500,0.0001,0.0001,time-based,MSE,73.70000458
0,0.0005,500,0.0001,0.0001,time-based,CROSSENTROPY,95.30000305
0,0.0005,500,0.0001,0.001,exponential,MSE,94.69999695
0,0.0005,500,0.0001,0.001,exponential,CROSSENTROPY,97.1000061
0,0.0005,500,0.0001,0.001,time-based,MSE,93.29999542
0,0.0005,500,0.0001,0.001,time-based,CROSSENTROPY,97.20000458
0,0.0005,500,0.0001,0.01,exponential,MSE,71.90000153
0,0.0005,500,0.0001,0.01,exponential,CROSSENTROPY,54.79999924
0,0.0005,500,0.0001,0.01,time-based,MSE,96.90000153
0,0.0005,500,0.0001,0.01,time-based,CROSSENTROPY,97.79999542
0,0.0005,500,0.001,0,exponential,MSE,61.90000153
0,0.0005,500,0.001,0,exponential,CROSSENTROPY,94.90000153
0,0.0005,500,0.001,0,time-based,MSE,61.90000153
0,0.0005,500,0.001,0,time-based,CROSSENTROPY,94.90000153
0,0.0005,500,0.001,0.0001,exponential,MSE,95.69999695
0,0.0005,500,0.001,0.0001,exponential,CROSSENTROPY,95.40000153
0,0.0005,500,0.001,0.0001,time-based,MSE,95.59999847
0,0.0005,500,0.001,0.0001,time-based,CROSSENTROPY,95.30000305
0,0.0005,500,0.001,0.001,exponential,MSE,95.99999237
0,0.0005,500,0.001,0.001,exponential,CROSSENTROPY,97
0,0.0005,500,0.001,0.001,time-based,MSE,93.19999695
0,0.0005,500,0.001,0.001,time-based,CROSSENTROPY,97.09999847
0,0.0005,500,0.001,0.01,exponential,MSE,71.90000153
0,0.0005,500,0.001,0.01,exponential,CROSSENTROPY,54.79999924
0,0.0005,500,0.001,0.01,time-based,MSE,97
0,0.0005,500,0.001,0.01,time-based,CROSSENTROPY,97.69999695
0,0.0005,500,0.01,0,exponential,MSE,85.80000305
0,0.0005,500,0.01,0,exponential,CROSSENTROPY,95
0,0.0005,500,0.01,0,time-based,MSE,85.80000305
0,0.0005,500,0.01,0,time-based,CROSSENTROPY,95
0,0.0005,500,0.01,0.0001,exponential,MSE,96.79999542
0,0.0005,500,0.01,0.0001,exponential,CROSSENTROPY,95.1000061
0,0.0005,500,0.01,0.0001,time-based,MSE,84.30000305
0,0.0005,500,0.01,0.0001,time-based,CROSSENTROPY,95.09999847
0,0.0005,500,0.01,0.001,exponential,MSE,95.8999939
0,0.0005,500,0.01,0.001,exponential,CROSSENTROPY,97
0,0.0005,500,0.01,0.001,time-based,MSE,94.80000305
0,0.0005,500,0.01,0.001,time-based,CROSSENTROPY,97.19999695
0,0.0005,500,0.01,0.01,exponential,MSE,71.90000153
0,0.0005,500,0.01,0.01,exponential,CROSSENTROPY,54.79999924
0,0.0005,500,0.01,0.01,time-based,MSE,97
0,0.0005,500,0.01,0.01,time-based,CROSSENTROPY,97.69999695
1,5.00E-05,250,0,0,exponential,MSE,75.30000305
1,5.00E-05,250,0,0,exponential,CROSSENTROPY,57.50000381
1,5.00E-05,250,0,0,time-based,MSE,75.30000305
1,5.00E-05,250,0,0,time-based,CROSSENTROPY,57.50000381
1,5.00E-05,250,0,0.0001,exponential,MSE,75
1,5.00E-05,250,0,0.0001,exponential,CROSSENTROPY,56.5
1,5.00E-05,250,0,0.0001,time-based,MSE,75
1,5.00E-05,250,0,0.0001,time-based,CROSSENTROPY,56.5
1,5.00E-05,250,0,0.001,exponential,MSE,69.90000153
1,5.00E-05,250,0,0.001,exponential,CROSSENTROPY,51.59999847
1,5.00E-05,250,0,0.001,time-based,MSE,70.20000458
1,5.00E-05,250,0,0.001,time-based,CROSSENTROPY,52.19999695
1,5.00E-05,250,0,0.01,exponential,MSE,49.70000076
1,5.00E-05,250,0,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,250,0,0.01,time-based,MSE,49.70000076
1,5.00E-05,250,0,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,250,0.0001,0,exponential,MSE,75.30000305
1,5.00E-05,250,0.0001,0,exponential,CROSSENTROPY,57.50000381
1,5.00E-05,250,0.0001,0,time-based,MSE,75.30000305
1,5.00E-05,250,0.0001,0,time-based,CROSSENTROPY,57.50000381
1,5.00E-05,250,0.0001,0.0001,exponential,MSE,75
1,5.00E-05,250,0.0001,0.0001,exponential,CROSSENTROPY,56.5
1,5.00E-05,250,0.0001,0.0001,time-based,MSE,75
1,5.00E-05,250,0.0001,0.0001,time-based,CROSSENTROPY,56.5
1,5.00E-05,250,0.0001,0.001,exponential,MSE,69.90000153
1,5.00E-05,250,0.0001,0.001,exponential,CROSSENTROPY,51.59999847
1,5.00E-05,250,0.0001,0.001,time-based,MSE,70.20000458
1,5.00E-05,250,0.0001,0.001,time-based,CROSSENTROPY,52.19999695
1,5.00E-05,250,0.0001,0.01,exponential,MSE,49.70000076
1,5.00E-05,250,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,250,0.0001,0.01,time-based,MSE,49.70000076
1,5.00E-05,250,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,250,0.001,0,exponential,MSE,75.30000305
1,5.00E-05,250,0.001,0,exponential,CROSSENTROPY,57.50000381
1,5.00E-05,250,0.001,0,time-based,MSE,75.30000305
1,5.00E-05,250,0.001,0,time-based,CROSSENTROPY,57.50000381
1,5.00E-05,250,0.001,0.0001,exponential,MSE,75
1,5.00E-05,250,0.001,0.0001,exponential,CROSSENTROPY,56.5
1,5.00E-05,250,0.001,0.0001,time-based,MSE,75
1,5.00E-05,250,0.001,0.0001,time-based,CROSSENTROPY,56.5
1,5.00E-05,250,0.001,0.001,exponential,MSE,69.90000153
1,5.00E-05,250,0.001,0.001,exponential,CROSSENTROPY,51.59999847
1,5.00E-05,250,0.001,0.001,time-based,MSE,70.20000458
1,5.00E-05,250,0.001,0.001,time-based,CROSSENTROPY,52.19999695
1,5.00E-05,250,0.001,0.01,exponential,MSE,49.70000076
1,5.00E-05,250,0.001,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,250,0.001,0.01,time-based,MSE,49.70000076
1,5.00E-05,250,0.001,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,250,0.01,0,exponential,MSE,75.30000305
1,5.00E-05,250,0.01,0,exponential,CROSSENTROPY,57.50000381
1,5.00E-05,250,0.01,0,time-based,MSE,75.30000305
1,5.00E-05,250,0.01,0,time-based,CROSSENTROPY,57.50000381
1,5.00E-05,250,0.01,0.0001,exponential,MSE,75
1,5.00E-05,250,0.01,0.0001,exponential,CROSSENTROPY,56.5
1,5.00E-05,250,0.01,0.0001,time-based,MSE,75
1,5.00E-05,250,0.01,0.0001,time-based,CROSSENTROPY,56.5
1,5.00E-05,250,0.01,0.001,exponential,MSE,69.90000153
1,5.00E-05,250,0.01,0.001,exponential,CROSSENTROPY,51.59999847
1,5.00E-05,250,0.01,0.001,time-based,MSE,70.20000458
1,5.00E-05,250,0.01,0.001,time-based,CROSSENTROPY,52.19999695
1,5.00E-05,250,0.01,0.01,exponential,MSE,49.70000076
1,5.00E-05,250,0.01,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,250,0.01,0.01,time-based,MSE,49.70000076
1,5.00E-05,250,0.01,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,500,0,0,exponential,MSE,86.80000305
1,5.00E-05,500,0,0,exponential,CROSSENTROPY,75.30000305
1,5.00E-05,500,0,0,time-based,MSE,86.80000305
1,5.00E-05,500,0,0,time-based,CROSSENTROPY,75.30000305
1,5.00E-05,500,0,0.0001,exponential,MSE,85.90000153
1,5.00E-05,500,0,0.0001,exponential,CROSSENTROPY,74
1,5.00E-05,500,0,0.0001,time-based,MSE,86
1,5.00E-05,500,0,0.0001,time-based,CROSSENTROPY,74.1000061
1,5.00E-05,500,0,0.001,exponential,MSE,78.69999695
1,5.00E-05,500,0,0.001,exponential,CROSSENTROPY,62.50000381
1,5.00E-05,500,0,0.001,time-based,MSE,81.00000763
1,5.00E-05,500,0,0.001,time-based,CROSSENTROPY,65.40000153
1,5.00E-05,500,0,0.01,exponential,MSE,49.70000076
1,5.00E-05,500,0,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,500,0,0.01,time-based,MSE,49.70000076
1,5.00E-05,500,0,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,500,0.0001,0,exponential,MSE,86.80000305
1,5.00E-05,500,0.0001,0,exponential,CROSSENTROPY,75.30000305
1,5.00E-05,500,0.0001,0,time-based,MSE,86.80000305
1,5.00E-05,500,0.0001,0,time-based,CROSSENTROPY,75.30000305
1,5.00E-05,500,0.0001,0.0001,exponential,MSE,85.90000153
1,5.00E-05,500,0.0001,0.0001,exponential,CROSSENTROPY,74
1,5.00E-05,500,0.0001,0.0001,time-based,MSE,86
1,5.00E-05,500,0.0001,0.0001,time-based,CROSSENTROPY,74.1000061
1,5.00E-05,500,0.0001,0.001,exponential,MSE,78.69999695
1,5.00E-05,500,0.0001,0.001,exponential,CROSSENTROPY,62.50000381
1,5.00E-05,500,0.0001,0.001,time-based,MSE,81.00000763
1,5.00E-05,500,0.0001,0.001,time-based,CROSSENTROPY,65.40000153
1,5.00E-05,500,0.0001,0.01,exponential,MSE,49.70000076
1,5.00E-05,500,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,500,0.0001,0.01,time-based,MSE,49.70000076
1,5.00E-05,500,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,500,0.001,0,exponential,MSE,86.80000305
1,5.00E-05,500,0.001,0,exponential,CROSSENTROPY,75.30000305
1,5.00E-05,500,0.001,0,time-based,MSE,86.80000305
1,5.00E-05,500,0.001,0,time-based,CROSSENTROPY,75.30000305
1,5.00E-05,500,0.001,0.0001,exponential,MSE,85.90000153
1,5.00E-05,500,0.001,0.0001,exponential,CROSSENTROPY,74
1,5.00E-05,500,0.001,0.0001,time-based,MSE,86
1,5.00E-05,500,0.001,0.0001,time-based,CROSSENTROPY,74.1000061
1,5.00E-05,500,0.001,0.001,exponential,MSE,78.69999695
1,5.00E-05,500,0.001,0.001,exponential,CROSSENTROPY,62.50000381
1,5.00E-05,500,0.001,0.001,time-based,MSE,81.00000763
1,5.00E-05,500,0.001,0.001,time-based,CROSSENTROPY,65.40000153
1,5.00E-05,500,0.001,0.01,exponential,MSE,49.70000076
1,5.00E-05,500,0.001,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,500,0.001,0.01,time-based,MSE,49.70000076
1,5.00E-05,500,0.001,0.01,time-based,CROSSENTROPY,49.70000076
1,5.00E-05,500,0.01,0,exponential,MSE,86.80000305
1,5.00E-05,500,0.01,0,exponential,CROSSENTROPY,75.30000305
1,5.00E-05,500,0.01,0,time-based,MSE,86.80000305
1,5.00E-05,500,0.01,0,time-based,CROSSENTROPY,75.30000305
1,5.00E-05,500,0.01,0.0001,exponential,MSE,85.90000153
1,5.00E-05,500,0.01,0.0001,exponential,CROSSENTROPY,74
1,5.00E-05,500,0.01,0.0001,time-based,MSE,86
1,5.00E-05,500,0.01,0.0001,time-based,CROSSENTROPY,74.1000061
1,5.00E-05,500,0.01,0.001,exponential,MSE,78.69999695
1,5.00E-05,500,0.01,0.001,exponential,CROSSENTROPY,62.60000229
1,5.00E-05,500,0.01,0.001,time-based,MSE,81.00000763
1,5.00E-05,500,0.01,0.001,time-based,CROSSENTROPY,65.40000153
1,5.00E-05,500,0.01,0.01,exponential,MSE,49.70000076
1,5.00E-05,500,0.01,0.01,exponential,CROSSENTROPY,49.70000076
1,5.00E-05,500,0.01,0.01,time-based,MSE,49.70000076
1,5.00E-05,500,0.01,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,250,0,0,exponential,MSE,81.69999695
1,7.00E-05,250,0,0,exponential,CROSSENTROPY,66.59999847
1,7.00E-05,250,0,0,time-based,MSE,81.69999695
1,7.00E-05,250,0,0,time-based,CROSSENTROPY,66.59999847
1,7.00E-05,250,0,0.0001,exponential,MSE,81.1000061
1,7.00E-05,250,0,0.0001,exponential,CROSSENTROPY,65.90000153
1,7.00E-05,250,0,0.0001,time-based,MSE,81.1000061
1,7.00E-05,250,0,0.0001,time-based,CROSSENTROPY,65.90000153
1,7.00E-05,250,0,0.001,exponential,MSE,76.80000305
1,7.00E-05,250,0,0.001,exponential,CROSSENTROPY,59.20000076
1,7.00E-05,250,0,0.001,time-based,MSE,77.40000153
1,7.00E-05,250,0,0.001,time-based,CROSSENTROPY,59.79999924
1,7.00E-05,250,0,0.01,exponential,MSE,49.70000076
1,7.00E-05,250,0,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,250,0,0.01,time-based,MSE,52.19999695
1,7.00E-05,250,0,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,250,0.0001,0,exponential,MSE,81.69999695
1,7.00E-05,250,0.0001,0,exponential,CROSSENTROPY,66.59999847
1,7.00E-05,250,0.0001,0,time-based,MSE,81.69999695
1,7.00E-05,250,0.0001,0,time-based,CROSSENTROPY,66.59999847
1,7.00E-05,250,0.0001,0.0001,exponential,MSE,81.1000061
1,7.00E-05,250,0.0001,0.0001,exponential,CROSSENTROPY,65.90000153
1,7.00E-05,250,0.0001,0.0001,time-based,MSE,81.1000061
1,7.00E-05,250,0.0001,0.0001,time-based,CROSSENTROPY,65.90000153
1,7.00E-05,250,0.0001,0.001,exponential,MSE,76.80000305
1,7.00E-05,250,0.0001,0.001,exponential,CROSSENTROPY,59.20000076
1,7.00E-05,250,0.0001,0.001,time-based,MSE,77.40000153
1,7.00E-05,250,0.0001,0.001,time-based,CROSSENTROPY,59.79999924
1,7.00E-05,250,0.0001,0.01,exponential,MSE,49.70000076
1,7.00E-05,250,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,250,0.0001,0.01,time-based,MSE,52.19999695
1,7.00E-05,250,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,250,0.001,0,exponential,MSE,81.69999695
1,7.00E-05,250,0.001,0,exponential,CROSSENTROPY,66.59999847
1,7.00E-05,250,0.001,0,time-based,MSE,81.69999695
1,7.00E-05,250,0.001,0,time-based,CROSSENTROPY,66.59999847
1,7.00E-05,250,0.001,0.0001,exponential,MSE,81.1000061
1,7.00E-05,250,0.001,0.0001,exponential,CROSSENTROPY,65.90000153
1,7.00E-05,250,0.001,0.0001,time-based,MSE,81.1000061
1,7.00E-05,250,0.001,0.0001,time-based,CROSSENTROPY,65.90000153
1,7.00E-05,250,0.001,0.001,exponential,MSE,76.80000305
1,7.00E-05,250,0.001,0.001,exponential,CROSSENTROPY,59.09999847
1,7.00E-05,250,0.001,0.001,time-based,MSE,77.40000153
1,7.00E-05,250,0.001,0.001,time-based,CROSSENTROPY,59.79999924
1,7.00E-05,250,0.001,0.01,exponential,MSE,49.70000076
1,7.00E-05,250,0.001,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,250,0.001,0.01,time-based,MSE,52.19999695
1,7.00E-05,250,0.001,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,250,0.01,0,exponential,MSE,81.69999695
1,7.00E-05,250,0.01,0,exponential,CROSSENTROPY,66.59999847
1,7.00E-05,250,0.01,0,time-based,MSE,81.69999695
1,7.00E-05,250,0.01,0,time-based,CROSSENTROPY,66.59999847
1,7.00E-05,250,0.01,0.0001,exponential,MSE,81.1000061
1,7.00E-05,250,0.01,0.0001,exponential,CROSSENTROPY,65.90000153
1,7.00E-05,250,0.01,0.0001,time-based,MSE,81.1000061
1,7.00E-05,250,0.01,0.0001,time-based,CROSSENTROPY,65.90000153
1,7.00E-05,250,0.01,0.001,exponential,MSE,76.80000305
1,7.00E-05,250,0.01,0.001,exponential,CROSSENTROPY,59.09999847
1,7.00E-05,250,0.01,0.001,time-based,MSE,77.40000153
1,7.00E-05,250,0.01,0.001,time-based,CROSSENTROPY,59.79999924
1,7.00E-05,250,0.01,0.01,exponential,MSE,49.70000076
1,7.00E-05,250,0.01,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,250,0.01,0.01,time-based,MSE,52.19999695
1,7.00E-05,250,0.01,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,500,0,0,exponential,MSE,94.40000153
1,7.00E-05,500,0,0,exponential,CROSSENTROPY,81.80000305
1,7.00E-05,500,0,0,time-based,MSE,94.40000153
1,7.00E-05,500,0,0,time-based,CROSSENTROPY,81.80000305
1,7.00E-05,500,0,0.0001,exponential,MSE,93.1000061
1,7.00E-05,500,0,0.0001,exponential,CROSSENTROPY,80.80000305
1,7.00E-05,500,0,0.0001,time-based,MSE,93.19999695
1,7.00E-05,500,0,0.0001,time-based,CROSSENTROPY,81.00000763
1,7.00E-05,500,0,0.001,exponential,MSE,83.70000458
1,7.00E-05,500,0,0.001,exponential,CROSSENTROPY,71.30000305
1,7.00E-05,500,0,0.001,time-based,MSE,85.30000305
1,7.00E-05,500,0,0.001,time-based,CROSSENTROPY,73.69999695
1,7.00E-05,500,0,0.01,exponential,MSE,49.70000076
1,7.00E-05,500,0,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,500,0,0.01,time-based,MSE,56
1,7.00E-05,500,0,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,500,0.0001,0,exponential,MSE,94.40000153
1,7.00E-05,500,0.0001,0,exponential,CROSSENTROPY,81.80000305
1,7.00E-05,500,0.0001,0,time-based,MSE,94.40000153
1,7.00E-05,500,0.0001,0,time-based,CROSSENTROPY,81.80000305
1,7.00E-05,500,0.0001,0.0001,exponential,MSE,93.1000061
1,7.00E-05,500,0.0001,0.0001,exponential,CROSSENTROPY,80.80000305
1,7.00E-05,500,0.0001,0.0001,time-based,MSE,93.19999695
1,7.00E-05,500,0.0001,0.0001,time-based,CROSSENTROPY,81.00000763
1,7.00E-05,500,0.0001,0.001,exponential,MSE,83.70000458
1,7.00E-05,500,0.0001,0.001,exponential,CROSSENTROPY,71.30000305
1,7.00E-05,500,0.0001,0.001,time-based,MSE,85.30000305
1,7.00E-05,500,0.0001,0.001,time-based,CROSSENTROPY,73.69999695
1,7.00E-05,500,0.0001,0.01,exponential,MSE,49.70000076
1,7.00E-05,500,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,500,0.0001,0.01,time-based,MSE,56
1,7.00E-05,500,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,500,0.001,0,exponential,MSE,94.40000153
1,7.00E-05,500,0.001,0,exponential,CROSSENTROPY,81.80000305
1,7.00E-05,500,0.001,0,time-based,MSE,94.40000153
1,7.00E-05,500,0.001,0,time-based,CROSSENTROPY,81.80000305
1,7.00E-05,500,0.001,0.0001,exponential,MSE,93.1000061
1,7.00E-05,500,0.001,0.0001,exponential,CROSSENTROPY,80.80000305
1,7.00E-05,500,0.001,0.0001,time-based,MSE,93.19999695
1,7.00E-05,500,0.001,0.0001,time-based,CROSSENTROPY,81.00000763
1,7.00E-05,500,0.001,0.001,exponential,MSE,83.70000458
1,7.00E-05,500,0.001,0.001,exponential,CROSSENTROPY,71.30000305
1,7.00E-05,500,0.001,0.001,time-based,MSE,85.30000305
1,7.00E-05,500,0.001,0.001,time-based,CROSSENTROPY,73.69999695
1,7.00E-05,500,0.001,0.01,exponential,MSE,49.70000076
1,7.00E-05,500,0.001,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,500,0.001,0.01,time-based,MSE,56
1,7.00E-05,500,0.001,0.01,time-based,CROSSENTROPY,49.70000076
1,7.00E-05,500,0.01,0,exponential,MSE,94.40000153
1,7.00E-05,500,0.01,0,exponential,CROSSENTROPY,81.80000305
1,7.00E-05,500,0.01,0,time-based,MSE,94.40000153
1,7.00E-05,500,0.01,0,time-based,CROSSENTROPY,81.80000305
1,7.00E-05,500,0.01,0.0001,exponential,MSE,93.19999695
1,7.00E-05,500,0.01,0.0001,exponential,CROSSENTROPY,80.90000153
1,7.00E-05,500,0.01,0.0001,time-based,MSE,93.19999695
1,7.00E-05,500,0.01,0.0001,time-based,CROSSENTROPY,81.00000763
1,7.00E-05,500,0.01,0.001,exponential,MSE,83.80000305
1,7.00E-05,500,0.01,0.001,exponential,CROSSENTROPY,71.30000305
1,7.00E-05,500,0.01,0.001,time-based,MSE,85.3999939
1,7.00E-05,500,0.01,0.001,time-based,CROSSENTROPY,73.69999695
1,7.00E-05,500,0.01,0.01,exponential,MSE,49.70000076
1,7.00E-05,500,0.01,0.01,exponential,CROSSENTROPY,49.70000076
1,7.00E-05,500,0.01,0.01,time-based,MSE,56
1,7.00E-05,500,0.01,0.01,time-based,CROSSENTROPY,49.70000076
1,0.0001,250,0,0,exponential,MSE,86.80000305
1,0.0001,250,0,0,exponential,CROSSENTROPY,75.30000305
1,0.0001,250,0,0,time-based,MSE,86.80000305
1,0.0001,250,0,0,time-based,CROSSENTROPY,75.30000305
1,0.0001,250,0,0.0001,exponential,MSE,86.40000916
1,0.0001,250,0,0.0001,exponential,CROSSENTROPY,75
1,0.0001,250,0,0.0001,time-based,MSE,86.40000916
1,0.0001,250,0,0.0001,time-based,CROSSENTROPY,75
1,0.0001,250,0,0.001,exponential,MSE,82.8999939
1,0.0001,250,0,0.001,exponential,CROSSENTROPY,69.90000153
1,0.0001,250,0,0.001,time-based,MSE,83.09999084
1,0.0001,250,0,0.001,time-based,CROSSENTROPY,70.20000458
1,0.0001,250,0,0.01,exponential,MSE,49.70000076
1,0.0001,250,0,0.01,exponential,CROSSENTROPY,49.70000076
1,0.0001,250,0,0.01,time-based,MSE,60.10000229
1,0.0001,250,0,0.01,time-based,CROSSENTROPY,49.70000076
1,0.0001,250,0.0001,0,exponential,MSE,86.80000305
1,0.0001,250,0.0001,0,exponential,CROSSENTROPY,75.30000305
1,0.0001,250,0.0001,0,time-based,MSE,86.80000305
1,0.0001,250,0.0001,0,time-based,CROSSENTROPY,75.30000305
1,0.0001,250,0.0001,0.0001,exponential,MSE,86.40000916
1,0.0001,250,0.0001,0.0001,exponential,CROSSENTROPY,75
1,0.0001,250,0.0001,0.0001,time-based,MSE,86.40000916
1,0.0001,250,0.0001,0.0001,time-based,CROSSENTROPY,75
1,0.0001,250,0.0001,0.001,exponential,MSE,82.8999939
1,0.0001,250,0.0001,0.001,exponential,CROSSENTROPY,69.90000153
1,0.0001,250,0.0001,0.001,time-based,MSE,83.09999084
1,0.0001,250,0.0001,0.001,time-based,CROSSENTROPY,70.20000458
1,0.0001,250,0.0001,0.01,exponential,MSE,49.70000076
1,0.0001,250,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
1,0.0001,250,0.0001,0.01,time-based,MSE,60.10000229
1,0.0001,250,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
1,0.0001,250,0.001,0,exponential,MSE,86.80000305
1,0.0001,250,0.001,0,exponential,CROSSENTROPY,75.30000305
1,0.0001,250,0.001,0,time-based,MSE,86.80000305
1,0.0001,250,0.001,0,time-based,CROSSENTROPY,75.30000305
1,0.0001,250,0.001,0.0001,exponential,MSE,86.40000916
1,0.0001,250,0.001,0.0001,exponential,CROSSENTROPY,75
